LinearAccel_X_err,LinearAccel_Y_err,LinearAccel_Z_err,AngularAccel_X_err,AngularAccel_Y_err,AngularAccel_Z_err
0.110908866,0.10917187,0.057188034,0.048262835,0.11105251,0.00545907
0.11002886,0.08772969,0.042326927,0.0214715,0.1324048,0.10795927
0.11200774,0.081343174,0.04519081,0.07310891,0.16139841,0.24667096
0.098107696,0.103579044,0.06282997,0.058917046,0.07531357,0.01637888
0.04485166,0.17267871,0.027355194,0.09807587,0.04485202,0.06399155
0.048771024,0.12868571,0.00582695,0.713254,0.37584186,0.21961403
0.019656777,0.13776922,0.037104607,0.3874855,0.26689434,0.012424767
0.0031837225,0.12773275,0.011431694,0.3222921,0.20173228,0.1515665
0.004790902,0.11986637,0.003938675,0.19081116,0.007816255,0.19761428
0.0076111555,0.13267422,0.02544117,0.16501975,0.04218626,0.002345562
0.05479014,0.1510787,0.028215408,0.11727142,0.053531885,0.16151643
0.059206307,0.12786198,0.011659622,0.39483738,0.15182114,0.05553198
0.06259966,0.12884426,0.011398315,0.0015332699,0.10987997,0.10220671
0.052376866,0.13074875,0.020305634,0.062492967,0.02284336,0.072505474
0.05084914,0.12988853,0.04166794,0.07531801,0.0007133484,0.14929894
0.05233431,0.12693477,0.05331421,0.12227088,0.05646324,0.019638538
0.055591643,0.096503735,0.05865097,0.19379413,0.13196659,0.12380767
0.041225314,0.1151824,0.037409782,0.10489392,0.022464752,0.11210489
0.046393096,0.11692691,0.022746086,0.1956861,0.14788103,0.15220106
0.039140463,0.12859225,0.05410099,0.39385414,0.039691567,0.11406064
0.038339794,0.1216228,0.052161217,0.100946635,0.035355747,0.046401024
0.04272312,0.12797022,0.041430473,0.25200963,0.021004558,0.24687612
0.020828962,0.10746336,0.042258263,0.28115034,0.09321737,0.05626677
0.011767864,0.12242389,0.052075386,0.37421522,0.0004223585,0.1553545
0.018217862,0.111736774,0.04353428,0.24634993,0.020406783,0.12887454
0.01751995,0.10418105,0.03289318,0.1761378,0.03970623,0.04047823
0.01449728,0.10541296,0.018222809,0.28784704,0.012425542,0.037927628
0.009627223,0.09717679,0.0021572113,0.23781073,0.030124426,0.1360445
0.012133718,0.08749986,0.024676323,0.07487917,0.056531668,0.13328743
0.0067008734,0.09418273,0.0348444,0.27498674,0.009512536,0.08071327
0.017905831,0.096336365,0.028057098,0.2062316,0.05291605,0.04221344
0.0154236555,0.08963537,0.037371635,0.088273615,0.1227479,0.026964486
0.01894784,0.088038206,0.06501007,0.14635241,0.09970105,0.13242078
0.014320374,0.096728325,0.077830315,0.19400334,0.0898211,0.22144464
0.042568684,0.11381841,0.082671165,0.010138512,0.083667755,0.21698058
0.033843637,0.09631038,0.07527542,0.04755339,0.10365152,0.06710744
0.031726956,0.10167956,0.07819748,0.11660719,0.008957624,0.2057997
0.028916955,0.111371756,0.080046654,0.09498489,0.069621325,0.19382167
0.032917738,0.11586857,0.061379433,0.024841428,0.112962246,0.1335235
0.020200372,0.10883927,0.06897831,0.049192905,0.11119306,0.06327966
0.023635983,0.109036684,0.06414318,0.35129547,0.20935535,0.07604158
0.04560852,0.07370019,0.08582306,0.0026817322,0.10527563,0.036014676
0.071659565,0.06488371,0.09179211,0.43886185,0.25499916,0.113569856
0.096554875,0.053828,0.10462284,0.24785995,0.24263859,0.12209129
0.02997768,0.060278654,0.11364555,0.24042892,0.47714138,0.23619938
0.0589267,0.007884145,0.094436646,0.99121475,0.88570976,0.4982605
0.17299843,0.195768,0.009905815,1.6037617,1.7186432,0.812706
0.2816782,0.24370241,0.03942585,0.001537323,0.06290388,1.0421448
0.1595403,0.030164361,0.036257744,0.45515823,0.69824505,0.91602707
0.091557145,0.20062357,0.06298351,0.44840622,1.0037045,1.2535553
0.23556411,0.36447364,0.001830101,1.0159397,0.029185295,0.8260498
0.1636833,0.12777343,0.2519741,1.6087704,0.7083416,2.9996796
0.34473515,0.060383294,0.3678522,0.93058586,0.81941795,0.7612839
0.28501773,0.057157636,0.08953762,0.018788815,1.0473251,0.36631584
0.23110771,0.0626702,0.058799744,0.35323802,0.58024883,1.1253257
0.25922084,0.25050855,0.016714096,0.831805,0.30579853,1.2874827
0.3631513,0.23888189,0.056077003,0.3157406,0.3881855,0.8857269
0.148808,0.23815012,0.045780182,0.11442566,1.1928668,0.2079773
0.31901872,0.39337462,0.052129745,0.39073658,0.5710144,4.157791
0.22425532,0.11739516,0.023630142,3.2637122,1.4670753,6.3790817
0.256329,0.022146642,0.07908249,0.4043255,0.027881622,0.83948135
0.046123743,0.12066412,0.0747242,1.3905945,0.894109,0.35085666
0.12802884,0.22309482,0.1364193,1.2921772,0.40327358,0.4335327
0.27453175,0.4811471,0.12346077,0.30935097,0.66300774,2.8100433
0.23012754,0.17268266,0.048874855,0.07219505,2.9940944,1.3299713
0.3111845,0.25309935,0.036021233,1.7365785,3.167797,5.859112
0.06376332,0.17247687,0.03525734,0.2336632,1.6534815,4.188839
0.19979459,0.1329722,0.12770653,0.14199829,2.4864419,4.0924683
0.18823028,0.061614454,0.155056,0.68465614,0.9930062,3.0519333
0.14894617,0.07795113,0.02737236,0.7136948,0.28425288,0.64476776
0.13883448,0.0142967105,0.030855179,0.5200745,0.5118265,1.0190964
0.013786256,0.122315764,0.013448715,0.45999575,0.2994523,4.589432
0.011705101,0.0155797005,0.029496193,0.062580585,0.5055747,1.0439434
0.033487022,0.07076216,0.022563934,0.33897698,0.6633705,1.2255955
0.024730086,0.06326926,0.06339264,0.0049919896,0.56556,0.1758709
0.0041195154,0.034169912,0.07580376,6.1273575e-05,0.38402617,0.614213
0.020975232,0.028018475,0.06325436,0.43866253,0.3132887,0.026202202
0.019462109,0.025475144,0.034453392,0.115982056,0.4284029,1.1773231
0.03249234,0.03494525,0.073859215,0.79880714,0.13570404,0.6440773
0.012660742,0.11199641,0.0058813095,0.34682465,0.043699265,0.26615524
0.032126725,0.09705019,0.15164185,0.8570969,1.0774536,0.17213726
0.03291291,0.03603649,0.21407127,0.5163107,0.5316863,0.4942844
0.045889556,0.09266186,0.14186478,0.1369896,0.21677208,0.45270538
0.044874907,0.0242939,0.124302864,0.4775877,0.078825235,1.1627674
0.07674089,0.013073444,0.15016842,0.09344578,0.48766756,0.48809898
0.053662613,0.0010581017,0.15459824,0.0725956,0.17296124,0.21751904
0.033382397,0.006908655,0.1618824,0.20699978,0.045287848,0.0051808357
0.06307223,0.014425993,0.14220238,0.04194641,0.056159973,0.10526419
0.095257595,0.043502092,0.073592186,0.23268509,0.058618546,0.3817997
0.01896353,0.14490104,0.054712296,0.1187973,0.59140396,0.40588236
0.057620198,0.0050981045,0.060595512,0.22837734,0.6848116,0.010670185
0.041498095,0.1137321,0.038445473,0.5174246,0.55280447,0.063248634
0.209084,0.22093678,0.012001991,0.18037128,0.66115665,0.73511124
0.17004815,0.2819333,0.039312363,0.24400854,0.14855886,0.6405144
0.026645824,0.031680346,0.0628767,0.5892639,0.6366005,0.30350876
0.035681963,0.13785267,0.039915085,1.0392361,2.0095253,0.024722636
0.14135857,0.012577057,0.03126812,0.960042,0.8299675,1.9091171
0.11119139,0.024136543,0.05782795,0.68238115,0.009350777,0.1509676
0.08414455,0.034484148,0.09208202,0.18524826,0.47876167,0.053978443
0.055037487,0.04232192,0.09484577,0.120205164,0.70342636,0.0014272928
0.0016815364,0.04273987,0.0054426193,0.33025074,0.63859177,0.17171311
0.02907613,0.02335465,0.083351135,0.02742815,0.029406667,0.14444983
0.04144305,0.033861995,0.0916872,0.08853245,0.29064837,0.049909115
0.047902524,0.043349385,0.09098148,0.054599762,0.12215555,0.08359754
0.04426217,0.04998231,0.07731724,0.030513763,0.27498984,0.017544389
0.028202057,0.04161513,0.058633804,0.08595562,0.2871666,0.16212213
0.049025774,0.01285696,0.011353493,0.18666267,0.11038399,0.19378805
0.0006246567,0.0166623,0.019078255,0.18812656,0.24700022,0.2569387
0.02626872,0.0015221238,0.0060606003,0.08918476,0.11324024,0.34018797
0.02647841,0.006751299,0.010253906,0.04378891,0.26205254,0.1700877
0.025955796,0.013810158,0.025594711,0.012836456,0.35499763,0.19037592
0.029232025,0.02720964,0.035154343,0.010451794,0.34363365,0.1827896
0.059356213,0.032405317,0.04888153,0.18266773,0.5035591,0.10205364
0.026943445,0.029488862,0.027978897,0.23643923,0.12071514,0.35055506
0.039667606,0.04802811,0.037916183,0.10769558,0.30424023,0.00071525574
0.03413129,0.05092442,0.042429924,0.0635612,0.027794838,0.23155585
0.029512882,0.052131653,0.04157448,0.1145221,0.027513504,0.004472494
0.027110815,0.046322227,0.044633865,0.11021465,0.057995796,0.023022413
0.009231806,0.0036010742,0.045157433,0.15000594,0.038802147,0.03448847
0.004302144,0.0031266212,0.04340172,0.13191581,0.1845572,0.035845637
0.0058699846,0.004794836,0.045373917,0.19640946,0.027145147,0.1061053
0.0064350367,0.0145692825,0.04342079,0.13639283,0.061222613,0.023831427
0.007140279,0.013148785,0.04084778,0.13917112,0.045176268,0.018183947
0.0049198866,0.014198065,0.038451195,0.05915308,0.05706644,0.106716394
0.022735119,0.04711795,0.049545288,0.116939545,0.11800575,0.03506565
0.0019156933,0.03137064,0.056634903,0.35966444,0.102092505,0.003458023
0.004850745,0.043976665,0.04848671,0.09228468,0.13494635,0.07518208
0.012820721,0.050205946,0.05150795,0.029488564,0.020763636,0.21827704
0.016136646,0.04748249,0.046728134,0.027745724,0.06189227,0.19149113
0.011866093,0.04261732,0.042406082,0.062479973,0.065820456,0.07766986
0.0094515085,0.038446903,0.036927223,0.13463402,0.15692997,0.13253069
0.021957874,0.035525322,0.040041924,0.10591078,0.040299892,0.07653308
0.016886353,0.041029215,0.03608322,0.12510574,0.1190393,0.027167499
0.024025798,0.04245317,0.039830208,0.04211867,0.015006423,0.0984405
0.024698973,0.043350577,0.038025856,0.072919905,0.041562557,0.12807655
0.025694847,0.040295005,0.033198357,0.053769395,0.045901537,0.09119092
0.030477762,0.025370002,0.032776833,0.022677898,0.056611836,0.058546707
0.028786898,0.030559778,0.032614708,0.05513656,0.013593525,0.067747734
0.028571129,0.02862978,0.033748627,0.046500206,0.041697085,0.08506847
0.026857018,0.026305556,0.03203106,0.043232083,0.02551186,0.07328436
0.02333939,0.026379585,0.03369522,0.049849033,0.026874661,0.03338322
0.023051023,0.025736928,0.03552246,0.024802327,0.010008812,0.021915555
0.029986382,0.010846853,0.029593468,0.015455484,0.005782604,0.108614326
0.021872878,0.015192628,0.026882172,0.12306905,0.071813405,0.045253515
0.02643919,0.016767979,0.026706696,0.009604573,0.019166708,0.06710124
0.024924397,0.019136786,0.023879051,0.02055955,0.02137822,0.057159603
0.02330017,0.017715216,0.02237606,0.019654512,0.014737308,0.036038816
0.022571087,0.014225125,0.023171425,0.021867633,0.01300478,0.01352632
0.026589274,0.008234143,0.023938179,0.0036799908,0.0042740107,0.0050091743
0.023439169,0.011054158,0.019750595,0.053974748,0.05609697,0.028248549
0.027112246,0.011300206,0.023254395,0.019053578,0.008993506,0.021323085
0.026181936,0.012987137,0.019825935,0.03225576,0.023967743,0.008569419
0.025250554,0.012876034,0.016039848,0.01644097,0.01407671,0.027351737
0.02403462,0.010907412,0.014390945,0.01893,0.01896751,0.008359075
0.022927642,0.0072199106,0.013203621,0.026008219,0.019598246,0.0063911676
0.020215154,0.008864641,0.011782646,0.0075320005,0.060899407,0.034584165
0.01995325,0.0077489614,0.010651588,0.123179436,0.007688417,0.091444254
0.011059523,0.008712888,0.000620842,0.101914406,0.02720061,0.0734703
0.017382383,0.0034253597,0.0014438629,0.1272735,0.014118674,0.006240368
0.02281034,0.008137226,0.00012207031,0.06733684,0.0061406004,0.02344811
0.012099862,0.01597929,0.00422287,0.053789508,0.05236739,0.08449939
0.009800434,0.019142509,0.0070152283,0.036477614,0.0933163,0.00017547607
0.00964272,0.025106668,0.009097099,0.046999454,0.10400269,0.19031596
0.013880014,0.02477622,0.011104584,0.04745551,0.07648219,0.07977736
0.016802311,0.02572298,0.010042191,0.04364698,0.09365629,0.016984284
0.015534759,0.028590083,0.011528969,0.060555797,0.09301886,0.10652718
0.012815714,0.03199923,0.018725395,0.052382126,0.0749518,0.062475085
0.01303494,0.03285992,0.016543388,0.0144177675,0.10513461,0.07733154
0.010340333,0.03408897,0.020992279,0.07984477,0.087837234,0.19226713
0.015322447,0.029937983,0.016275406,0.07117328,0.042848766,0.03026247
0.017757058,0.029433966,0.02174282,0.052361608,0.081082344,0.023388982
0.013298154,0.03169322,0.031039238,0.0022313595,0.066951394,0.106594086
0.003381133,0.015122652,0.030295372,0.39398575,0.27567196,0.23835135
0.035338163,0.02090025,0.0670557,0.44109058,0.06385708,0.12949133
0.017411947,0.025936365,0.053874016,0.15822315,0.035221815,0.06663799
0.04222226,0.09372294,0.044478416,0.09438324,0.13824749,0.077218056
0.032691002,0.087888,0.01758194,0.27461624,0.11025953,0.056228638
0.09152496,0.12865746,0.07816887,0.22745895,0.32358217,0.10903931
0.0008940697,0.35125518,0.020317078,7.822777,2.6997375,37.91034
0.3261999,0.30750883,0.23740292,7.2323093,2.2587452,14.556671
0.1025601,0.23801136,0.35051632,2.6227012,0.21477985,1.5000648
0.10352743,0.008031607,0.24882603,0.7316165,0.5795207,0.09605408
0.18288743,0.08167195,0.1118412,0.3717494,0.4307909,0.87390757
0.097880006,0.0013147593,0.018230438,1.5185955,0.23033094,0.7445941
0.040478826,0.21867394,0.024100304,0.8002968,0.8859079,0.21016502
0.13716766,0.21937835,0.07818508,0.051944733,0.7635832,0.1270647
0.15773633,0.22168678,0.11071682,0.31423473,0.44726992,0.031446457
0.11914119,0.16463351,0.116586685,0.1393354,0.054864407,0.5364313
0.066621006,0.108442485,0.12052345,0.2579503,0.19904083,0.96325684
0.02076745,0.07696879,0.10156536,0.3846469,0.011343956,1.0302722
0.03293237,0.014699221,0.1667738,0.041535378,0.6051302,0.74890566
0.014861375,0.0076190233,0.122899055,0.10923433,0.020645142,0.19409317
0.04954204,0.043522716,0.087646484,0.19430065,0.08239126,0.9544573
0.05365762,0.05640334,0.094389915,0.42820263,0.7799883,0.65098906
0.021739423,0.02855438,0.11540508,0.11627412,0.8702264,0.03629589
0.016855568,0.019494057,0.0949049,0.11538923,0.9504564,1.1498201
0.007809937,0.07327837,0.046180725,0.8644786,1.1026831,1.8365278
0.041692972,0.023462176,0.09780407,1.3987203,0.21713662,0.88918114
0.055096954,0.060819805,0.11692333,0.8718724,0.5935817,0.072276115
0.051543742,0.13067436,0.10968876,0.021281242,0.88684773,0.71198654
0.046554253,0.15852612,0.14587593,0.23398018,0.26643425,0.49309063
0.032340456,0.24253011,0.14872742,0.20079136,0.21264267,0.5612869
0.10311012,0.42352515,0.021137238,0.9023819,1.6513414,6.3913116
0.04168661,0.22410917,0.049108505,0.1699071,0.36959362,0.9684601
0.20587333,0.04186541,0.18719578,1.2121615,0.63752365,1.319233
0.11696459,0.06335127,0.08842564,0.96142054,0.046983242,2.5558891
0.011313662,0.16430879,0.03577137,0.4155426,0.15099931,1.2416
0.22297345,0.1897664,0.0049180984,0.97532845,0.15724468,2.4839249
0.1430395,0.04009056,0.11506748,2.0988312,2.606142,13.40033
0.25954017,0.17966425,0.1528883,1.4894793,2.0098305,6.258209
0.2918257,0.06156242,0.05513954,2.825601,2.897201,0.3430481
0.06120783,0.16339731,0.27799892,3.0134134,1.4832916,3.3254013
0.015693069,0.3469622,0.0844574,0.30298758,0.33987045,2.47686
0.053431273,0.4349041,0.05086136,1.6980207,0.08383751,1.2861443
0.2577324,0.21539116,0.18465805,0.7250166,0.08008003,0.44584942
0.06119752,0.0041235685,0.12975979,0.23363686,0.64963067,0.15719604
0.16805911,0.071293235,0.052202225,0.63730526,0.13004065,1.1837387
0.2186985,0.2208755,0.08976936,0.055750847,1.342095,1.1873474
0.1948669,0.23364544,0.027589798,0.25180793,0.74957705,1.3523102
0.1136415,0.07435942,0.0047807693,0.60369873,1.3415616,0.94657516
0.0188241,0.08671868,0.03469467,0.29567337,0.05514145,0.18373871
0.036237717,0.16248572,0.10057831,0.12619936,0.3902073,0.95118904
0.1552968,0.024214625,0.01112175,0.13803911,0.4008441,0.9637079
0.2141149,0.05210626,0.059103966,0.40182972,0.08141971,0.5514853
0.15490198,0.042111874,0.042717934,0.21072912,0.19314694,0.32227734
0.12642503,0.017659664,0.034721375,0.28597927,0.47656536,0.29097342
0.12464225,0.03635907,0.047127724,0.021250725,0.11683464,0.5053129
0.1842984,0.017142057,0.028869629,0.5252776,0.442986,0.7379017
0.123904824,0.0054810047,0.001707077,0.017914295,0.042824745,0.004378319
0.10937929,0.011682272,0.0041894913,0.14307117,0.045284033,0.33605504
0.086876154,0.0038735867,0.010579109,0.034038544,0.00836134,0.16392803
0.07570267,0.009031773,0.010448456,0.053886414,0.025326729,0.28888273
0.062450647,0.03848982,0.037260056,0.35061455,0.13238335,0.12881374
0.06973612,0.016042471,0.00020503998,0.01958847,0.39628053,0.049580097
0.016048312,0.062101364,0.004831314,0.44623184,0.2174002,0.23786736
0.015304565,0.09884119,0.007528305,0.2935915,0.114014745,0.39305687
0.0033872128,0.119323015,0.028673172,0.26563454,0.054427624,0.09860897
0.0033397675,0.14670873,0.05917263,2.2888184e-05,0.060785294,0.12564397
0.039707303,0.10036564,0.061034203,0.15539932,0.33340645,0.021438599
0.032019973,0.10010576,0.040130615,0.20551848,0.42315292,0.12669206
0.012306094,0.0749743,0.025216103,0.2010839,0.5095272,0.02105999
0.028472304,0.06442428,0.0045604706,0.0021061897,0.5271311,0.19338846
0.039661527,0.030985713,0.037480354,0.13066578,0.29191732,0.31469774
0.018906355,0.025307655,0.04130268,0.032444,0.20466042,0.024047852
0.0021717548,0.12915099,0.041793823,0.0020542145,0.18271255,0.29691792
0.032246947,0.07940304,0.006303787,0.29620916,0.43566084,0.27718735
0.010694504,0.016313493,0.009354591,0.6426523,0.09936237,0.3533888
0.011013627,0.0010860562,0.0486269,0.5228534,0.4444356,0.61516285
0.01252836,0.053487957,0.14514351,0.8628254,0.5316162,0.12201977
0.0020551682,0.15218824,0.20030499,0.48499012,0.03516388,0.15359497
0.014930069,0.11616355,0.2538643,0.77832794,0.16960046,0.9199009
0.03231865,0.22391486,0.20237732,0.64507437,0.231466,0.51713467
0.021082044,0.15857637,0.20690346,0.28276825,0.17641705,0.49232817
0.0039616823,0.10248542,0.16674805,0.27524018,0.26720572,0.34252882
0.005846858,0.036814272,0.14271641,0.53627205,0.15275705,0.4072895
0.018139303,0.020430684,0.13116741,0.2578802,0.62897635,0.4654708
0.027567536,0.111789465,0.114320755,0.2392044,0.23735023,0.1352396
0.029299855,0.13457096,0.098965645,0.43373108,0.10031581,0.02021885
0.022016615,0.16042125,0.08236694,0.20326614,0.35701966,0.034974575
0.061772674,0.16477585,0.074370384,0.28428173,0.3388859,0.030031681
0.0679397,0.1885891,0.07211304,0.46455622,0.22570705,0.33599377
0.057084024,0.20210463,0.06776619,0.11357689,0.25000507,0.23562622
0.055338696,0.16401201,0.026542664,0.03981924,0.21249366,0.035619736
0.067325935,0.17430973,0.023748398,0.34244895,0.20802593,0.03850794
0.06835942,0.19288522,0.040302277,0.5130515,0.13288212,0.31274366
0.058194675,0.18257529,0.049729347,0.2986393,0.10414934,0.0644488
0.04131628,0.17552215,0.0357275,0.14831114,0.10136706,0.020454168
0.02443792,0.16867337,0.005727768,0.089549035,0.028920054,0.024968147
0.0027916878,0.12575462,0.0070171356,0.40102512,0.04856491,0.020031929
0.010224447,0.115683615,0.020950317,0.39213526,0.19656801,0.61728144
0.037896767,0.09651118,0.070674896,0.20842266,0.03859806,0.039539546
0.037161663,0.09929452,0.09736538,0.16944504,0.08756924,0.243078
0.02112633,0.08768727,0.0993948,0.221282,0.1118927,0.037708282
0.030437559,0.07787153,0.086538315,0.022773266,0.054100513,0.19613934
0.032609433,0.033169806,0.07353592,0.03253174,0.031941414,0.14505625
0.042884797,0.03744334,0.0827589,0.15890598,0.2498689,0.49613357
0.0538885,0.035968184,0.12437248,0.059900284,0.15315151,0.11913204
0.061009407,0.036022663,0.12589455,0.16614437,0.02085656,0.3708972
0.07374841,0.038294554,0.08219147,0.14280224,0.10031366,0.25853825
0.06466788,0.032168746,0.052129745,0.026497126,0.10310125,0.18340492
0.027879,0.027175844,0.03850746,0.09016967,0.091747284,0.18772697
0.022571802,0.032897413,0.07674408,0.09302235,0.1949867,0.014949024
0.028222203,0.036771655,0.07122803,0.15269709,0.15378444,0.10340738
